year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drowning,drowning_num
2016,6,27,0.083333333,0.423888889,0.517800926,0.20754717,0.320044961,0.152492669,0.249594873,0.64399017,0.07922272,0,0
2016,6,27,0.125,0.4975,0.506203704,0.103773585,0.198126639,0.156598241,0.231806129,0.562454302,0.11509716,0,0
2016,6,27,0.166666667,0.280555556,0.255694444,0.094339623,0.136980142,0.167741935,0.224348115,0.458627833,0.390134529,0,0
2016,6,27,0.208333333,0.643333333,0.112476852,0.113207547,0.323791682,0.185923754,0.244180907,0.31236652,0.353512706,0,0
2016,6,27,0.25,0.136666667,0.071365741,0.132075472,0.404421131,0.213489736,0.239153654,0.213025022,0.186846039,0,0
2016,6,27,0.291666667,0.021666667,0.053171296,0.094339623,0.433945298,0.188856305,0.241529169,0.154490617,0.07922272,0,0
2016,6,27,0.333333333,0.087777778,0.044699074,0.103773585,0.373398276,0.150146627,0.251031232,0.1493521,0.095665172,0,0
2016,6,27,0.375,0,0.030185185,0.028301887,0.239790184,0.141935484,0.262687832,0.223637176,0.215994021,0,0
2016,6,27,0.416666667,0.004444444,0.506273148,0.113207547,0.063319595,0.148387097,0.27384723,0.321045576,0.290732436,0,0
2016,6,27,0.458333333,0.648888889,0.599467593,0.141509434,0.128962158,0.121994135,0.281581467,0.420576408,0.219730942,0,0
2016,6,27,0.5,0.764722222,0.57775463,0.066037736,0.256350693,0.107917888,0.290752062,0.51720286,0.17264574,0,0
2016,6,27,0.541666667,0.583888889,0.568564815,0.113207547,0.406669164,0.113782991,0.278763995,0.581099196,0.150224215,0,0
2016,6,27,0.583333333,0.716111111,0.529722222,0.179245283,0.375946047,0.095014663,0.257826311,0.594615729,0.116591928,0,0
2016,6,27,0.625,0.515833333,0.550347222,0.103773585,0.340576995,0.117888563,0.242965527,0.562890974,0.116591928,0,0
2016,6,27,0.666666667,0.615555556,0.488842593,0.132075472,0.146871487,0.120821115,0.240313789,0.469504021,0.402092676,0,0
2016,6,27,0.708333333,0.698611111,0.246782407,0.150943396,0.125290371,0.125513196,0.256058486,0.354892761,0.272047833,0,0
2016,6,27,0.75,0.621111111,0.138611111,0.377358491,0.28219626,0.133564383,0.295668827,0.24497319,0.2122571,0,0
2016,6,27,0.791666667,0.563888889,0.089490741,0.377358491,0.384563507,0.146627566,0.292188421,0.182193923,0.167414051,0,0
2016,6,27,0.833333333,0.665277778,0.087523148,0.188679245,0.36957662,0.173020528,0.290310106,0.172363718,0.139013453,0,0
2016,6,27,0.875,0.5825,0.08125,0.235849057,0.212588985,0.232258065,0.278598262,0.238047364,0.186846039,0,0
2016,6,27,0.916666667,0.611944444,0.11400463,0.320754717,0.064818284,0.202932551,0.275615056,0.331992851,0.263826607,0,0
2016,6,27,0.958333333,0.595,0.581134259,0.150943396,0.092169352,0.166568915,0.271637449,0.426273458,0.329596413,0,0
2016,6,27,1,0.571111111,0.565787037,0.08490566,0.278081678,0.149560117,0.279150707,0.499888293,0.110612855,0,0
2016,6,28,0.041666667,0.561388889,0.550833333,0.141509434,0.351517422,0.157771261,0.276333235,0.577758977,0.108370703,0,0
2016,6,28,0.083333333,0.217777778,0.560300926,0.047169811,0.337504683,0.147800587,0.260312316,0.6006479,0.155455904,0,0
2016,6,28,0.125,0,0.511990741,0.037735849,0.263994005,0.137243402,0.260809517,0.580764075,0.118086697,0,0
2016,6,28,0.166666667,0.458611111,0.428611111,0.150943396,0.179917572,0.143695015,0.252191367,0.525692583,0.17264574,0,0
2016,6,28,0.208333333,0.457777778,0.231574074,0.188679245,0.133757962,0.162463343,0.236225692,0.415661305,0.188340807,0,0
2016,6,28,0.25,0.399444444,0.125300926,0.066037736,0.290895466,0.176539589,0.25246759,0.288203753,0.582212257,0,0
2016,6,28,0.291666667,0.426111111,0.071435185,0.198113208,0.367553391,0.182991202,0.243738951,0.178842717,0.461883408,0,0
2016,6,28,0.333333333,0,0.052106481,0,0.398950918,0.170674487,0.250092074,0.136505809,0.168161435,0,0
2016,6,28,0.375,0.121944444,0.047083333,0.20754717,0.337504683,0.158944281,0.250975987,0.141085791,0.107623318,0,0
2016,6,28,0.416666667,0.996944444,0.030972222,0.169811321,0.19730236,0.144281525,0.26412419,0.19950849,0.27877429,0,0
2016,6,28,0.458333333,0.954722222,0.884490741,0.113207547,0.049981266,0.135483871,0.279095463,0.286863271,0.266816143,0,0
2016,6,28,0.5,0.689166667,0.581435185,0.273584906,0.104758336,0.103225807,0.304839422,0.385500447,0.19431988,0,0
2016,6,28,0.541666667,0.792777778,0.55025463,0.141509434,0.235518921,0.096774194,0.293072333,0.471403038,0.386397608,0,0
2016,6,28,0.583333333,0.909722222,0.558819444,0.188679245,0.383289621,0.130205279,0.300364614,0.56445487,0.31838565,0,0
2016,6,28,0.625,0.836666667,0.536203704,0.283018868,0.351067816,0.117888563,0.302905864,0.561438785,0.232436472,0,0
2016,6,28,0.666666667,0.783611111,0.517384259,0.179245283,0.379767703,0.108504399,0.286442987,0.538203753,0.159192825,0,0
2016,6,28,0.708333333,0.737222222,0.449884259,0.245283019,0.176095916,0.107331378,0.249152917,0.465147453,0.16367713,0,0
2016,6,28,0.75,0.781666667,0.254259259,0.132075472,0.161183964,0.106744868,0.280366088,0.349977659,0.149476831,0,0
2016,6,28,0.791666667,0.841388889,0.1375,0.066037736,0.305357812,0.104985338,0.29909399,0.263181412,0.233931241,0,0
2016,6,28,0.833333333,0,0.103680556,0.009433962,0.321468715,0.096187684,0.292796111,0.204219112,0.373692078,0,0
2016,6,28,0.875,0,0.088541667,0.028301887,0.235443986,0.096774194,0.292961845,0.207104558,0.151718984,0,0
2016,6,28,0.916666667,0,0.061111111,0,0.204645935,0.09032258,0.288542281,0.236818588,0.186098655,0,0
2016,6,28,0.958333333,0.084444444,0.26275463,0.103773585,0.082053203,0.079765396,0.29837581,0.279602324,0.272047833,0,0
2016,6,28,1,0.1925,0.764814815,0.122641509,0.089022106,0.071554252,0.297768121,0.384159964,0.400597907,0,0
2016,6,29,0.041666667,0.453055556,0.619976852,0.103773585,0.175946047,0.068621701,0.299149234,0.468432734,0.130792227,0,0
2016,6,29,0.083333333,0.155,0.558310185,0.08490566,0.272911203,0.065689149,0.294287714,0.521336014,0.286995516,0,0
2016,6,29,0.125,0.191944444,0.573587963,0.150943396,0.350243537,0.068621701,0.28318356,0.56445487,0.294469357,0,0
2016,6,29,0.166666667,0.309444444,0.529305556,0.141509434,0.254252529,0.062170088,0.264455657,0.55909294,0.304932735,0,0
2016,6,29,0.208333333,0.169166667,0.456666667,0.198113208,0.177369801,0.065102639,0.271250737,0.501899017,0.388639761,0,0
2016,6,29,0.25,0.188888889,0.325694444,0.188679245,0.126039715,0.099706745,0.26777033,0.408958892,0.2122571,0,0
2016,6,29,0.291666667,0.215,0.151018519,0.216981132,0.210041214,0.100879765,0.269814378,0.330205541,0.210014948,0,0
2016,6,29,0.333333333,0.431388889,0.088263889,0.160377358,0.298763582,0.08856305,0.253848704,0.220062556,0.25186846,0,0
2016,6,29,0.375,0.52,0.05,0.103773585,0.322367928,0.096187684,0.277272393,0.167560322,0.159192825,0,0
2016,6,29,0.416666667,0.541944444,0.031666667,0.245283019,0.307081304,0.136070381,0.283570271,0.158735478,0.252615845,0,0
2016,6,29,0.458333333,0.529444444,0.097824074,0.20754717,0.236193331,0.156598241,0.279150707,0.204535299,0.935724963,0,0
2016,6,29,0.5,0.558888889,0.796342593,0.264150943,0.113900337,0.13372434,0.284233206,0.241510277,0.428251121,0,0
2016,6,29,0.541666667,0.5575,0.723726852,0.216981132,0.057025103,0.104398827,0.296000295,0.348190349,0.298953662,0,0
2016,6,29,0.583333333,0.536666667,0.551736111,0.254716981,0.108055451,0.092082111,0.304949912,0.462913315,0.280269058,0,0
2016,6,29,0.625,0.581388889,0.554675926,0.386792453,0.243986512,0.080938416,0.298928256,0.555853441,0.230941704,0,0
2016,6,29,0.666666667,0.633888889,0.536481481,0.462264151,0.255526414,0.092668622,0.300475103,0.597073279,0.20328849,0,0
2016,6,29,0.708333333,0.593333333,0.491365741,0.141509434,0.230573248,0.085630499,0.298265321,0.590705987,0.26083707,0,0
2016,6,29,0.75,0.573055556,0.48,0.160377358,0.245260397,0.08739003,0.292851355,0.486818588,0.511958146,0,0
2016,6,29,0.791666667,0.594166667,0.316574074,0.169811321,0.162757587,0.083284457,0.298210076,0.402033065,0.136023916,0,0
2016,6,29,0.833333333,0.567777778,0.145601852,0.188679245,0.26272012,0.118475073,0.288818504,0.296693476,0.277279522,0,0
2016,6,29,0.875,0.515555556,0.090115741,0.141509434,0.335706257,0.131378299,0.283349293,0.199731903,0.283258595,0,0
2016,6,29,0.916666667,0.4975,0.074166667,0.29245283,0.343349569,0.194134897,0.284785651,0.1737042,0.322869955,0,0
2016,6,29,0.958333333,0.502222222,0.067615741,0.311320755,0.288497565,0.290322581,0.280808043,0.192582663,0.168161435,0,0
2016,6,29,1,0.573611111,0.08525463,0.462264151,0.170176096,0.316129033,0.282410136,0.261840929,0.220478326,0,0
2016,6,30,0.041666667,0.546388889,0.333078704,0.349056604,0.030947921,0.316129033,0.281415734,0.348448556,0.207772795,0,0
2016,6,30,0.083333333,0.538888889,0.614097222,0.358490566,0.091045335,0.300879765,0.277493371,0.419906166,0.149476831,0,0
2016,6,30,0.125,0.528333333,0.622013889,0.339622642,0.113076058,0.272727273,0.287271656,0.487265416,0.19058296,0,0
2016,6,30,0.166666667,0.556666667,0.534421296,0.518867925,0.213563132,0.258651026,0.291414997,0.528932082,0.094170404,0,0
2016,6,30,0.208333333,0.525,0.555324074,0.358490566,0.224653428,0.278005865,0.278377284,0.533958892,0.224962631,0,0
2016,6,30,0.25,0.524722222,0.468240741,0.377358491,0.142675159,0.320821114,0.27080878,0.504691689,0.26083707,0,0
2016,6,30,0.291666667,0.521944444,0.316590909,0.330188679,0.121891073,0.337030125,0.271079981,0.424374441,0.310911809,0,0
2016,7,7,0.541666667,0,0.510861111,0.028301887,0.236597977,0.070967742,0.331025339,0.465147453,0.19955157,0,0
2016,7,7,0.583333333,0.671944444,0.189201389,0.08490566,0.22180592,0.085043988,0.315059664,0.299486148,0.360239163,0,0
2016,7,7,0.625,0.000277778,0.10337963,0.075471698,0.347995504,0.060997068,0.313678551,0.154155496,0.319133034,0,0
2016,7,7,0.666666667,0,0.071689815,0.037735849,0.4454852,0.070967742,0.343565852,0.067582663,0.136023916,0,0
2016,7,7,0.708333333,0.723055556,0.07287037,0.103773585,0.367478456,0.071554252,0.373066441,0.046358356,0.077727952,0,0
2016,7,7,0.75,0,0.056064815,0.028301887,0.244885725,0.055131965,0.377983206,0.118409294,0.274289985,0,0
2016,7,7,0.791666667,0.949722222,0.490069444,0.08490566,0.088197827,0.057478006,0.378867119,0.251675603,0.417040359,0,0
2016,7,7,0.833333333,0.050833333,0.667916667,0.179245283,0.149644061,0.028739003,0.414278875,0.404937444,0.400597907,0,0
2016,7,7,0.875,0.049722222,0.572199074,0.08490566,0.271412514,0.02170088,0.400799204,0.567582663,0.58445441,0,0
2016,7,7,0.916666667,0.136111111,0.587152778,0.122641509,0.505507681,0.024633431,0.365000736,0.708221627,0.326606876,0,0
2016,7,7,0.958333333,0.052777778,0.542708333,0.198113208,0.491569876,0.02228739,0.332848409,0.756590706,0.095665172,0,0
2016,7,7,1,0.180277778,0.519097222,0.235849057,0.427351068,0.02228739,0.319203005,0.717052349,0.213751868,0,0
2016,7,8,0.041666667,0.105,0.455648148,0.132075472,0.238591233,0.02228739,0.319479228,0.590065046,0.405829596,0,0
2016,7,8,0.083333333,0.617222222,0.235486111,0.169811321,0.22113151,0.032258064,0.320639364,0.408176944,0.429745889,0,0
2016,7,8,0.125,0.168611111,0.107615741,0.141509434,0.458074185,0.046920821,0.322075722,0.207551385,0.453662182,0,0
2016,7,8,0.166666667,0.159166667,0.068425926,0.188679245,0.579318096,0.056304985,0.33456099,0.063337802,0.189835575,0,0
2016,7,8,0.208333333,0.152777778,0.052777778,0.198113208,0.53136006,0.070381232,0.338538598,0.030942806,0.101644245,0,0
2016,7,8,0.25,0.1575,0.047523148,0.264150943,0.384038966,0.073900293,0.33759944,0.097520107,0.215246637,0,0
2016,7,8,0.291666667,0.160277778,0.586319444,0.245283019,0.358261521,0.069794722,0.362956688,0.217381591,0.573243647,0,0
2016,7,8,0.333333333,0.125833333,0.252083333,0.254716981,0.147021356,0.073900293,0.367486741,0.359025916,0.355007474,0,0
2016,7,8,0.375,0.096111111,0.606782408,0.122641509,0.117946797,0.055131965,0.363122422,0.477770331,0.209267564,0,0
2016,7,8,0.416666667,0.015,0.566203704,0.132075472,0.315249157,0.049853372,0.365442693,0.56590706,0.144245142,0,0
2016,7,8,0.458333333,0.747222222,0.550648148,0.066037736,0.43431997,0.040469208,0.378535651,0.61963807,0.068759342,0,0
2016,7,8,0.5,0.765,0.551157408,0.132075472,0.4659423,0.034017595,0.345167944,0.611148347,0.209267564,0,0
2016,7,8,0.541666667,0.823055556,0.531805556,0.169811321,0.40726864,0.032258064,0.331356806,0.534182306,0.165171898,0,0
2016,7,8,0.583333333,0.798888889,0.457708333,0.254716981,0.208017984,0.070381232,0.332682675,0.42368494,0.266068759,0,0
2016,7,8,0.625,0.849444444,0.215138889,0.462264151,0.236193331,0.090909091,0.367818208,0.284629133,0.440209268,0,0
2016,7,8,0.666666667,0.848333333,0.146111111,0.424528302,0.445110528,0.09032258,0.397815999,0.164655943,0.099402093,0,0
2016,7,8,0.708333333,0.919722222,0.110833333,0.471698113,0.400749344,0.174780058,0.397815999,0.100759607,0.090433483,0,0
2016,7,8,0.75,0.964444444,0.098703704,0.188679245,0.281603597,0.208797654,0.379474809,0.102778035,0.108370703,0,0
2016,7,8,0.791666667,0.988888889,0.410277778,0.452830189,0.126414387,0.197653959,0.373729375,0.198949955,0.494768311,0,0
2016,7,8,0.833333333,0.002777778,0.712407407,0.537735849,0.135856126,0.127272727,0.386711844,0.345174263,0.335575486,0,0
2016,7,8,0.875,0.020555556,0.615092593,0.603773585,0.294117647,0.102052786,0.396213907,0.499218052,0.517189836,0,0
2016,7,8,0.916666667,0.012777778,0.588611111,0.433962264,0.496890221,0.075659824,0.386546111,0.635165326,0.192077728,0,0
2016,7,8,0.958333333,0.025833333,0.570925926,0.320754717,0.470213563,0.04398827,0.375165734,0.713918678,0.085201794,0,0
2016,7,8,1,0.030833333,0.542615741,0.29245283,0.475458973,0.036363637,0.355332941,0.721514745,0.134529148,0,0
2016,7,9,0.041666667,0.064166667,0.521481481,0.273584906,0.382390408,0.033431085,0.338207131,0.648738628,0.417787743,0,0
2016,7,9,0.083333333,0.043055556,0.430416667,0.349056604,0.204571,0.039882698,0.339256777,0.5032395,0.355754858,0,0
2016,7,9,0.125,0.090277778,0.190300926,0.283018868,0.230947921,0.053372434,0.33759944,0.342381591,0.532137519,0,0
2016,7,9,0.166666667,0.113333333,0.098125,0.349056604,0.414012739,0.047507331,0.34500221,0.187444147,0.36696562,0,0
2016,7,9,0.208333333,0.104444444,0.06212963,0.245283019,0.457699513,0.056891495,0.356161609,0.091041108,0.089686099,0,0
2016,7,9,0.25,0.179722222,0.04912037,0.226415094,0.421431248,0.092668622,0.353730848,0.099307417,0.092675635,0,0
2016,7,9,0.291666667,0.133333333,0.516574074,0.141509434,0.379617834,0.118475073,0.376602092,0.181523682,0.174887892,0,0
2016,7,9,0.333333333,0.058333333,0.825555556,0.047169811,0.26002248,0.118475073,0.393396435,0.292560322,0.30941704,0,0
2016,7,9,0.375,0.609166667,0.81125,0.094339623,0.090221057,0.08914956,0.399970536,0.410857909,0.178624813,0,0
2016,7,9,0.416666667,0,0.654560185,0.018867925,0.147321094,0.082111437,0.405384502,0.510835567,0.339312407,0,0
2016,7,9,0.458333333,0.921111111,0.560856481,0.047169811,0.365979768,0.072140762,0.392402033,0.593386952,0.174140508,0,0
2016,7,9,0.5,0.621388889,0.555439815,0.160377358,0.417684526,0.059237537,0.394004125,0.61963807,0.035874439,0,0
2016,7,9,0.541666667,0.769722222,0.547384259,0.132075472,0.419482952,0.107331378,0.372845463,0.589030384,0.116591928,0,0
2016,7,9,0.583333333,0.8325,0.528865741,0.490566038,0.3795429,0.158357771,0.355277696,0.506702413,0.290732436,0,0
2016,7,9,0.625,0.802222222,0.396921296,0.311320755,0.165155489,0.157184751,0.356769299,0.385165326,0.340059791,0,0
2016,7,9,0.666666667,0.834722222,0.209560185,0.5,0.336980142,0.139002933,0.406047437,0.27256479,0.262331839,0,0
2016,7,9,0.708333333,0.921111111,0.13787037,0.471698113,0.392356688,0.170674487,0.405163524,0.178006841,0.127055306,0,0
2016,7,9,0.75,0.035833333,0.101898148,0.320754717,0.321843387,0.184750733,0.393783147,0.153820375,0.067264574,0,0
2016,7,9,0.791666667,0.018888889,0.075162037,0.235849057,0.220906707,0.17829912,0.376767825,0.203753351,0.204035874,0,0
2016,7,9,0.833333333,0.968333333,0.807731481,0.20754717,0.139228175,0.168328446,0.378204184,0.306188561,0.3632287,0,0
2016,7,9,0.875,0.044722222,0.680138889,0.226415094,0.178119146,0.145454546,0.391628609,0.433087578,0.342301943,0,0
2016,7,9,0.916666667,0.991944444,0.578518519,0.179245283,0.35384039,0.121407625,0.391904832,0.558422699,0.478325859,0,0
2016,7,9,0.958333333,0.958611111,0.584375,0.20754717,0.49434245,0.084457478,0.39345168,0.655160858,0.191330344,0,0
2016,7,9,1,0.0525,0.562476852,0.150943396,0.383964031,0.076246334,0.379916765,0.688002681,0.146487294,0,0
2016,7,10,0.041666667,0,0.526273148,0.037735849,0.38089172,0.052199414,0.378590896,0.668626115,0.102391629,0,0
2016,7,10,0.083333333,0.015277778,0.516898148,0.226415094,0.26863994,0.056891495,0.348316883,0.585902592,0.393124066,0,0
2016,7,10,0.125,0,0.330046296,0.009433962,0.157287374,0.056304985,0.346991014,0.457774799,0.263826607,0,0
2016,7,10,0.166666667,0.918055556,0.140300926,0.113207547,0.273660547,0.069208211,0.358647614,0.320375335,0.36696562,0,0
2016,7,10,0.208333333,0.063611111,0.089166667,0.169811321,0.370775571,0.080938416,0.37074617,0.208333333,0.213751868,0,0
2016,7,10,0.25,0.173333333,0.065185185,0.235849057,0.375346572,0.097947214,0.362017531,0.161974978,0.068011958,0,0
2016,7,10,0.291666667,0.457222222,0.056527778,0.056603774,0.351067816,0.143108504,0.358039923,0.185433423,0.068011958,0,0
2016,7,10,0.333333333,0.135,0.349305556,0.283018868,0.252229299,0.143695015,0.370580436,0.282171582,0.355007474,0,0
2016,7,10,0.375,0,0.973518519,0.018867925,0.144848258,0.139589443,0.385606954,0.383042895,0.282511211,0,0
2016,7,10,0.416666667,0,0.8125,0.037735849,0.043904765,0.111170354,0.415358655,0.484361037,0.341554559,0,0
2016,7,10,0.458333333,0.668888889,0.563287037,0.301886792,0.188684901,0.090909091,0.399197113,0.572832887,0.26083707,0,0
2016,7,10,0.5,0.701388889,0.564097222,0.188679245,0.337354814,0.086803519,0.40560548,0.609807864,0.047832586,0,0
2016,7,10,0.541666667,0.968611111,0.543310185,0.094339623,0.374147621,0.076246334,0.381408368,0.613941019,0.132286996,0,0
2016,7,10,0.583333333,0.7325,0.533518519,0.122641509,0.361708505,0.075073314,0.39345168,0.58668454,0.100896861,0,0
2016,7,10,0.625,0.887777778,0.497615741,0.216981132,0.242038216,0.102052786,0.352294491,0.5032395,0.188340807,0,0
2016,7,10,0.666666667,0.018888889,0.306666667,0.160377358,0.142450356,0.107917888,0.35605112,0.418453977,0.218983558,0,0
2016,7,10,0.708333333,0.913055556,0.164791667,0.226415094,0.277032596,0.095601173,0.409693577,0.321827525,0.351270553,0,0
2016,7,10,0.75,0.948333333,0.102291667,0.103773585,0.318696141,0.079765396,0.402456541,0.252345845,0.144992526,0,0
2016,7,10,0.791666667,0.0275,0.080185185,0.103773585,0.262869989,0.080938416,0.39588244,0.254803396,0.186846039,0,0
2016,7,10,0.833333333,0.044444444,0.194791667,0.160377358,0.155414013,0.081524926,0.397815999,0.314008043,0.319880419,0,0
2016,7,10,0.875,0.840833333,0.869143519,0.254716981,0.13660547,0.090909091,0.413063494,0.389633601,0.175635277,0,0
2016,7,10,0.916666667,0.8725,0.771435185,0.141509434,0.115024354,0.085630499,0.429029169,0.503909741,0.443946188,0,0
2016,7,10,0.958333333,0.129166667,0.595462963,0.20754717,0.178044211,0.078005865,0.419361373,0.605004468,0.254857997,0,0
2016,7,10,1,0.111944444,0.577662037,0.141509434,0.350243537,0.072727273,0.394556571,0.648011617,0.101644245,0,0
2016,7,11,0.041666667,0.128333333,0.569282407,0.311320755,0.353465717,0.057478006,0.382237036,0.676756911,0.107623318,0,0
2016,7,11,0.083333333,0.952777778,0.514814815,0.122641509,0.295766204,0.049266862,0.38604891,0.644548704,0.171150972,0,0
2016,7,11,0.125,0.784166667,0.445763889,0.122641509,0.254552267,0.058064516,0.380855922,0.562890974,0.101644245,0,0
2016,7,11,0.166666667,0.090833333,0.282106481,0.169811321,0.177369801,0.050439883,0.380800678,0.451072386,0.254857997,0,0
2016,7,11,0.208333333,0.224444444,0.13462963,0.141509434,0.249756463,0.046920821,0.375386712,0.344727435,0.362481315,0,0
