year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drifting,drifting_num
2016,6,27,0.208333333,0.643333333,0.115,0.113207547,0.348870735,0.176056338,0.251810402,0.3,0.363502575,0,0
2016,6,27,0.25,0.136666667,0.07125,0.132075472,0.439692456,0.207746479,0.236998025,0.2,0.199411332,0,0
2016,6,27,0.291666667,0.021666667,0.054166667,0.094339623,0.469005286,0.176056338,0.237985517,0.146666667,0.093451067,0,0
2016,6,27,0.333333333,0.087777778,0.044861111,0.103773585,0.403171552,0.137323944,0.250164582,0.143333333,0.109639441,0,0
2016,6,27,0.375,0,0.030138889,0.028301887,0.266698703,0.133802817,0.261356155,0.213333333,0.228108904,0,0
2016,6,27,0.416666667,0.004444444,0.731388889,0.113207547,0.050937049,0.144366197,0.272218565,0.313333333,0.301692421,0,0
2016,6,27,0.458333333,0.648888889,0.607222222,0.141509434,0.148005766,0.112676056,0.279131007,0.416666667,0.231788079,0,0
2016,6,27,0.5,0.764722222,0.582083333,0.066037736,0.274867852,0.098591549,0.289005925,0.516666667,0.185430464,0,0
2016,6,27,0.541666667,0.583888889,0.5725,0.113207547,0.448822681,0.098591549,0.277814352,0.586666667,0.163355408,0,0
2016,6,27,0.583333333,0.716111111,0.527083333,0.179245283,0.403171552,0.084507042,0.256089533,0.586666667,0.130242826,0,0
2016,6,27,0.625,0.515833333,0.550277778,0.103773585,0.374819798,0.105633803,0.241935484,0.56,0.130242826,0,0
2016,6,27,0.666666667,0.615555556,0.504861111,0.132075472,0.156655454,0.10915493,0.238973009,0.466666667,0.411331862,0,0
2016,6,27,0.708333333,0.698611111,0.234166667,0.150943396,0.134550697,0.116197183,0.249835418,0.35,0.283296542,0,0
2016,6,27,0.75,0.621111111,0.137777778,0.377358491,0.338779433,0.11971831,0.296905859,0.243333333,0.224429728,0,0
2016,6,27,0.791666667,0.563888889,0.084861111,0.377358491,0.418068236,0.14084507,0.289993417,0.183333333,0.180279617,0,0
2016,6,27,0.833333333,0.665277778,0.087638889,0.188679245,0.415665545,0.165492958,0.288347597,0.173333333,0.152317881,0,0
2016,6,27,0.875,0.5825,0.081944444,0.235849057,0.228255646,0.225352113,0.276497696,0.24,0.199411332,0,0
2016,6,27,0.916666667,0.611944444,0.112916667,0.320754717,0.071600192,0.197183099,0.273864384,0.326666667,0.275202355,0,0
2016,6,27,0.958333333,0.595,0.580416667,0.150943396,0.109082172,0.158450704,0.269914417,0.42,0.33995585,0,0
2016,6,27,1,0.571111111,0.565972222,0.08490566,0.301297453,0.14084507,0.277156024,0.486666667,0.124356144,0,0
2016,6,28,0.041666667,0.561388889,0.549166667,0.141509434,0.37962518,0.147887324,0.275839368,0.573333333,0.122148639,0,0
2016,6,28,0.083333333,0.217777778,0.556944444,0.047169811,0.357520423,0.137323944,0.25674786,0.6,0.168506255,0,0
2016,6,28,0.125,0,0.517083333,0.037735849,0.28063431,0.123239437,0.258722844,0.58,0.131714496,0,0
2016,6,28,0.166666667,0.458611111,0.433055556,0.150943396,0.210956271,0.133802817,0.248847926,0.52,0.185430464,0,0
2016,6,28,0.208333333,0.457777778,0.209861111,0.188679245,0.139836617,0.158450704,0.233706386,0.393333333,0.200883002,0,0
2016,6,28,0.25,0.399444444,0.119861111,0.066037736,0.35031235,0.176056338,0.251152074,0.286666667,0.588668138,0,0
2016,6,28,0.291666667,0.426111111,0.070972222,0.198113208,0.400288323,0.176056338,0.24160632,0.173333333,0.470198675,0,0
2016,6,28,0.333333333,0,0.051666667,0,0.429601153,0.154929577,0.247860434,0.14,0.181015453,0,0
2016,6,28,0.375,0.121944444,0.049166667,0.20754717,0.35559827,0.151408451,0.248847926,0.14,0.121412804,0,0
2016,6,28,0.416666667,0.996944444,0.030138889,0.169811321,0.230177799,0.133802817,0.263660303,0.2,0.289919058,0,0
2016,6,28,0.458333333,0.954722222,0.911111111,0.113207547,0.054300817,0.13028169,0.271560237,0.273333333,0.278145695,0,0
2016,6,28,0.5,0.689166667,0.569166667,0.273584906,0.111965401,0.088028169,0.302501646,0.38,0.206769684,0,0
2016,6,28,0.541666667,0.792777778,0.553333333,0.141509434,0.271504085,0.091549296,0.289993417,0.46,0.395879323,0,0
2016,6,28,0.583333333,0.909722222,0.558333333,0.188679245,0.433925997,0.126760563,0.297235023,0.566666667,0.328918322,0,0
2016,6,28,0.625,0.836666667,0.529722222,0.283018868,0.373378184,0.098591549,0.303818302,0.56,0.244297277,0,0
2016,6,28,0.666666667,0.783611111,0.5225,0.179245283,0.415185007,0.098591549,0.28604345,0.546666667,0.17218543,0,0
2016,6,28,0.708333333,0.737222222,0.444722222,0.245283019,0.172032677,0.095070423,0.250493746,0.453333333,0.176600442,0,0
2016,6,28,0.75,0.781666667,0.241805556,0.132075472,0.177799135,0.095070423,0.278472679,0.346666667,0.162619573,0,0
2016,6,28,0.791666667,0.841388889,0.143055556,0.066037736,0.341182124,0.091549296,0.295918367,0.25,0.245768948,0,0
2016,6,28,0.833333333,0,0.103611111,0.009433962,0.353195579,0.084507042,0.290980908,0.2,0.383370125,0,0
2016,6,28,0.875,0,0.087638889,0.028301887,0.259971168,0.088028169,0.291310072,0.206666667,0.164827079,0,0
2016,6,28,0.916666667,0,0.059305556,0,0.228255646,0.080985915,0.287360105,0.233333333,0.198675497,0,0
2016,6,28,0.958333333,0.084444444,0.049444444,0.103773585,0.082652571,0.070422535,0.297235023,0.28,0.283296542,0,0
2016,6,28,1,0.1925,0.780972222,0.122641509,0.106198943,0.063380282,0.295918367,0.36,0.409860191,0,0
2016,6,29,0.041666667,0.453055556,0.6225,0.103773585,0.193176358,0.059859155,0.296905859,0.466666667,0.144223694,0,0
2016,6,29,0.083333333,0.155,0.559583333,0.08490566,0.287842383,0.056338028,0.292955892,0.513333333,0.298013245,0,0
2016,6,29,0.125,0.191944444,0.575416667,0.150943396,0.383950024,0.063380282,0.282422646,0.566666667,0.305371597,0,0
2016,6,29,0.166666667,0.309444444,0.535138889,0.141509434,0.289283998,0.056338028,0.264976959,0.556666667,0.315673289,0,0
2016,6,29,0.208333333,0.169166667,0.466388889,0.198113208,0.19509851,0.052816901,0.271560237,0.503333333,0.398086829,0,0
2016,6,29,0.25,0.188888889,0.319305556,0.188679245,0.135511773,0.088028169,0.26596445,0.403333333,0.224429728,0,0
2016,6,29,0.291666667,0.215,0.141666667,0.216981132,0.232099952,0.088028169,0.270243581,0.323333333,0.222222222,0,0
2016,6,29,0.333333333,0.431388889,0.089305556,0.160377358,0.325324363,0.080985915,0.251152074,0.226666667,0.263428992,0,0
2016,6,29,0.375,0.52,0.050833333,0.103773585,0.347909659,0.084507042,0.279131007,0.156666667,0.17218543,0,0
2016,6,29,0.416666667,0.541944444,0.031666667,0.245283019,0.328207593,0.126760563,0.282093483,0.16,0.264164827,0,0
2016,6,29,0.458333333,0.529444444,0.019305556,0.20754717,0.251802018,0.144366197,0.277156024,0.19,0.936718175,0,0
2016,6,29,0.5,0.558888889,0.942916667,0.264150943,0.132628544,0.11971831,0.282093483,0.236666667,0.437086093,0,0
2016,6,29,0.541666667,0.5575,0.690555556,0.216981132,0.065833734,0.095070423,0.292297564,0.366666667,0.309786608,0,0
2016,6,29,0.583333333,0.536666667,0.544027778,0.254716981,0.10956271,0.088028169,0.30283081,0.456666667,0.291390728,0,0
2016,6,29,0.625,0.581388889,0.554583333,0.386792453,0.284959154,0.077464789,0.295918367,0.546666667,0.242825607,0,0
2016,6,29,0.666666667,0.633888889,0.537222222,0.462264151,0.277751081,0.077464789,0.296905859,0.59,0.215599706,0,0
2016,6,29,0.708333333,0.593333333,0.494722222,0.141509434,0.255165786,0.073943662,0.295918367,0.586666667,0.272259014,0,0
2016,6,29,0.75,0.573055556,0.491666667,0.160377358,0.265737626,0.077464789,0.295260039,0.5,0.519499632,0,0
2016,6,29,0.791666667,0.594166667,0.315555556,0.169811321,0.177799135,0.077464789,0.296576695,0.4,0.14937454,0,0
2016,6,29,0.833333333,0.567777778,0.14375,0.188679245,0.316674676,0.10915493,0.287360105,0.273333333,0.288447388,0,0
2016,6,29,0.875,0.515555556,0.090555556,0.141509434,0.361845267,0.11971831,0.283080974,0.203333333,0.294334069,0,0
2016,6,29,0.916666667,0.4975,0.075694444,0.29245283,0.367131187,0.176056338,0.28275181,0.166666667,0.333333333,0,0
2016,6,29,0.958333333,0.502222222,0.068333333,0.311320755,0.316194137,0.285211268,0.278472679,0.176666667,0.181015453,0,0
2016,6,29,1,0.573611111,0.092777778,0.462264151,0.194617972,0.295774648,0.281105991,0.26,0.232523915,0,0
2016,6,30,0.041666667,0.546388889,0.312222222,0.349056604,0.03748198,0.302816901,0.279131007,0.353333333,0.220014717,0,0
2016,6,30,0.083333333,0.538888889,0.611805556,0.358490566,0.105718405,0.292253521,0.27518104,0.42,0.162619573,0,0
2016,6,30,0.125,0.528333333,0.603194444,0.339622642,0.13647285,0.253521127,0.285385122,0.486666667,0.203090508,0,0
2016,6,30,0.166666667,0.556666667,0.539166667,0.518867925,0.244113407,0.242957746,0.290322581,0.526666667,0.10816777,0,0
2016,6,30,0.208333333,0.525,0.557638889,0.358490566,0.243152331,0.271126761,0.275510204,0.533333333,0.236938926,0,0
2016,6,30,0.25,0.524722222,0.4725,0.377358491,0.153291687,0.309859155,0.268268598,0.5,0.272259014,0,0
2016,6,30,0.291666667,0.521944444,0.32,0.330188679,0.1283037,0.323943662,0.26925609,0.423333333,0.321559971,0,0
2016,7,7,0.541666667,0,0.508888889,0.028301887,0.258529553,0.063380282,0.327847268,0.463333333,0.21192053,0,0
2016,7,7,0.583333333,0.671944444,0.180833333,0.08490566,0.250360404,0.077464789,0.312705727,0.293333333,0.370125092,0,0
2016,7,7,0.625,0.000277778,0.102916667,0.075471698,0.384430562,0.056338028,0.311718236,0.15,0.329654157,0,0
2016,7,7,0.666666667,0,0.072361111,0.037735849,0.472369053,0.063380282,0.349572087,0.066666667,0.14937454,1,2
2016,7,7,0.708333333,0.723055556,0.069444444,0.103773585,0.388755406,0.056338028,0.368005267,0.04,0.091979397,0,0
2016,7,7,0.75,0,0.055833333,0.028301887,0.262854397,0.045774648,0.373601053,0.106666667,0.285504047,0,0
2016,7,7,0.791666667,0.949722222,0.731111111,0.08490566,0.097549255,0.038732394,0.370638578,0.24,0.426048565,0,0
2016,7,7,0.833333333,0.050833333,0.680416667,0.179245283,0.163382989,0.021126761,0.411454905,0.42,0.409860191,0,0
2016,7,7,0.875,0.049722222,0.5625,0.08490566,0.289764536,0.014084507,0.396971692,0.566666667,0.590875644,0,0
2016,7,7,0.916666667,0.136111111,0.58125,0.122641509,0.554541086,0.014084507,0.363396972,0.693333333,0.337012509,0,0
2016,7,7,0.958333333,0.052777778,0.540277778,0.198113208,0.528592023,0.014084507,0.324226465,0.753333333,0.109639441,0,0
2016,7,7,1,0.180277778,0.515,0.235849057,0.465641519,0.014084507,0.316655695,0.72,0.225901398,0,0
2016,7,8,0.041666667,0.105,0.468611111,0.132075472,0.253243633,0.014084507,0.316326531,0.586666667,0.415011038,0,0
2016,7,8,0.083333333,0.617222222,0.223194444,0.169811321,0.228255646,0.021126761,0.31961817,0.396666667,0.438557763,0,0
2016,7,8,0.125,0.168611111,0.107083333,0.141509434,0.494954349,0.038732394,0.315668203,0.2,0.462104489,0,0
2016,7,8,0.166666667,0.159166667,0.065694444,0.188679245,0.62566074,0.049295775,0.331797235,0.06,0.202354673,0,0
2016,7,8,0.208333333,0.152777778,0.053611111,0.198113208,0.584334455,0.063380282,0.337063858,0.026666667,0.115526122,0,0
2016,7,8,0.25,0.1575,0.048472222,0.264150943,0.419990389,0.063380282,0.335747202,0.1,0.227373068,0,0
2016,7,8,0.291666667,0.160277778,0.980416667,0.245283019,0.364728496,0.059859155,0.370638578,0.213333333,0.579838116,0,0
2016,7,8,0.333333333,0.125833333,0.019861111,0.254716981,0.156174916,0.066901408,0.364384463,0.34,0.364974246,0,0
2016,7,8,0.375,0.096111111,0.587361111,0.122641509,0.135031235,0.042253521,0.359447005,0.49,0.221486387,0,0
2016,7,8,0.416666667,0.015,0.564444444,0.132075472,0.340701586,0.042253521,0.363067808,0.563333333,0.157468727,0,0
2016,7,8,0.458333333,0.747222222,0.550138889,0.066037736,0.462758289,0.031690141,0.376563529,0.62,0.083149375,0,0
2016,7,8,0.5,0.765,0.561944444,0.132075472,0.496876502,0.028169014,0.335418038,0.613333333,0.221486387,0,0
2016,7,8,0.541666667,0.823055556,0.526527778,0.169811321,0.451225372,0.021126761,0.327518104,0.53,0.178072112,0,0
2016,7,8,0.583333333,0.798888889,0.481666667,0.254716981,0.215281115,0.052816901,0.330151415,0.433333333,0.27740986,0,0
2016,7,8,0.625,0.849444444,0.199583333,0.462264151,0.234022105,0.084507042,0.33475971,0.266666667,0.448859455,0,0
2016,7,8,0.666666667,0.848333333,0.142916667,0.424528302,0.481018741,0.084507042,0.393021725,0.16,0.113318617,0,0
2016,7,8,0.708333333,0.919722222,0.108472222,0.471698113,0.420951466,0.158450704,0.394996708,0.1,0.104488595,0,0
2016,7,8,0.75,0.964444444,0.099444444,0.188679245,0.315713599,0.200704225,0.369651086,0.1,0.122148639,0,0
2016,7,8,0.791666667,0.988888889,0.087222222,0.452830189,0.113887554,0.197183099,0.369651086,0.193333333,0.502575423,0,0
2016,7,8,0.833333333,0.002777778,0.692777778,0.537735849,0.127823162,0.11971831,0.383805135,0.343333333,0.345842531,0,0
2016,7,8,0.875,0.020555556,0.615138889,0.603773585,0.309466603,0.095070423,0.394009217,0.5,0.524650478,0,0
2016,7,8,0.916666667,0.012777778,0.592083333,0.433962264,0.578567996,0.066901408,0.387425938,0.63,0.204562178,0,0
2016,7,8,0.958333333,0.025833333,0.569583333,0.320754717,0.506006728,0.035211268,0.371955234,0.713333333,0.099337748,0,0
2016,7,8,1,0.030833333,0.539583333,0.29245283,0.510331571,0.028169014,0.349242923,0.72,0.14790287,0,0
2016,7,9,0.041666667,0.064166667,0.521944444,0.273584906,0.416626622,0.024647887,0.336076366,0.64,0.4267844,0,0
2016,7,9,0.083333333,0.043055556,0.441666667,0.349056604,0.225372417,0.031690141,0.336734694,0.513333333,0.365710081,0,0
2016,7,9,0.125,0.090277778,0.177916667,0.283018868,0.238827487,0.049295775,0.335418038,0.323333333,0.539367182,0,0
2016,7,9,0.166666667,0.113333333,0.099166667,0.349056604,0.445458914,0.035211268,0.339368005,0.18,0.376747609,0,0
2016,7,9,0.208333333,0.104444444,0.059027778,0.245283019,0.48918789,0.049295775,0.353522054,0.093333333,0.103752759,0,0
2016,7,9,0.25,0.179722222,0.050555556,0.226415094,0.468524748,0.084507042,0.348913759,0.096666667,0.1066961,0,0
2016,7,9,0.291666667,0.133333333,0.517638889,0.141509434,0.402691014,0.112676056,0.365371955,0.173333333,0.187637969,0,0
2016,7,9,0.333333333,0.058333333,0.987638889,0.047169811,0.273906776,0.10915493,0.391046741,0.28,0.3200883,0,0
2016,7,9,0.375,0.609166667,0.857083333,0.094339623,0.099951946,0.077464789,0.393350889,0.413333333,0.191317145,0,0
2016,7,9,0.416666667,0,0.637638889,0.018867925,0.160019222,0.073943662,0.40355497,0.513333333,0.349521707,0,0
2016,7,9,0.458333333,0.921111111,0.559027778,0.047169811,0.416146084,0.063380282,0.390388413,0.58,0.186902134,0,0
2016,7,9,0.5,0.621388889,0.562361111,0.160377358,0.443536761,0.049295775,0.394338381,0.613333333,0.050772627,0,0
2016,7,9,0.541666667,0.769722222,0.543194444,0.132075472,0.445939452,0.098591549,0.373601053,0.586666667,0.130242826,0,0
2016,7,9,0.583333333,0.8325,0.532361111,0.490566038,0.410860163,0.151408451,0.352534562,0.506666667,0.301692421,0,0
2016,7,9,0.625,0.802222222,0.425833333,0.311320755,0.167707833,0.151408451,0.352863726,0.38,0.350257542,0,0
2016,7,9,0.666666667,0.834722222,0.206111111,0.5,0.370014416,0.133802817,0.408821593,0.27,0.273730684,0,0
2016,7,9,0.708333333,0.921111111,0.13875,0.471698113,0.424795771,0.161971831,0.402238315,0.176666667,0.140544518,0,0
2016,7,9,0.75,0.035833333,0.106388889,0.320754717,0.35559827,0.172535211,0.391046741,0.153333333,0.081677704,1,1
2016,7,9,0.791666667,0.018888889,0.072083333,0.235849057,0.253243633,0.165492958,0.373930217,0.2,0.216335541,1,1
2016,7,9,0.833333333,0.968333333,0.866944444,0.20754717,0.157616531,0.158450704,0.376563529,0.293333333,0.373068433,0,0
2016,7,9,0.875,0.044722222,0.669444444,0.226415094,0.197501201,0.14084507,0.388742594,0.433333333,0.352465048,0,0
2016,7,9,0.916666667,0.991944444,0.570833333,0.179245283,0.389716482,0.112676056,0.389071758,0.56,0.486387049,0,0
2016,7,9,0.958333333,0.958611111,0.591666667,0.20754717,0.540605478,0.077464789,0.394338381,0.646666667,0.203826343,0,0
2016,7,9,1,0.0525,0.568333333,0.150943396,0.408938011,0.066901408,0.373271889,0.68,0.159676233,0,0
2016,7,10,0.041666667,0,0.524166667,0.037735849,0.412782316,0.042253521,0.381171824,0.66,0.116261957,0,0
2016,7,10,0.083333333,0.015277778,0.525,0.226415094,0.299855839,0.049295775,0.344963792,0.586666667,0.40250184,0,0
2016,7,10,0.125,0,0.332083333,0.009433962,0.167227295,0.049295775,0.344305464,0.466666667,0.275202355,0,0
2016,7,10,0.166666667,0.918055556,0.132083333,0.113207547,0.294569918,0.056338028,0.361092824,0.34,0.376747609,0,0
2016,7,10,0.208333333,0.063611111,0.090416667,0.169811321,0.403171552,0.070422535,0.368334431,0.206666667,0.225901398,0,0
2016,7,10,0.25,0.173333333,0.065138889,0.235849057,0.407015858,0.098591549,0.361751152,0.16,0.082413539,0,0
2016,7,10,0.291666667,0.457222222,0.0575,0.056603774,0.395482941,0.14084507,0.356813693,0.18,0.082413539,0,0
2016,7,10,0.333333333,0.135,0.042638889,0.283018868,0.274867852,0.13028169,0.364713627,0.266666667,0.364974246,0,0
2016,7,10,0.375,0,0.970972222,0.018867925,0.171552138,0.123239437,0.383805135,0.38,0.293598234,0,0
2016,7,10,0.416666667,0,0.795833333,0.037735849,0.047573282,0.105633803,0.418696511,0.486666667,0.351729213,0,0
2016,7,10,0.458333333,0.668888889,0.55,0.301886792,0.221047573,0.088028169,0.394996708,0.573333333,0.272259014,0,0
2016,7,10,0.5,0.701388889,0.562222222,0.188679245,0.36905334,0.080985915,0.407504937,0.606666667,0.06254599,0,0
2016,7,10,0.541666667,0.968611111,0.555972222,0.094339623,0.388274868,0.070422535,0.373271889,0.603333333,0.145695364,0,0
2016,7,10,0.583333333,0.7325,0.531527778,0.122641509,0.381066795,0.063380282,0.393021725,0.573333333,0.114790287,0,0
2016,7,10,0.625,0.887777778,0.506805556,0.216981132,0.254204709,0.091549296,0.349242923,0.5,0.200883002,1,1
2016,7,10,0.666666667,0.018888889,0.289722222,0.160377358,0.146083614,0.095070423,0.351876234,0.42,0.231052244,0,0
2016,7,10,0.708333333,0.913055556,0.168472222,0.226415094,0.31811629,0.088028169,0.415075708,0.333333333,0.36129507,1,3
2016,7,10,0.75,0.948333333,0.104027778,0.103773585,0.346948582,0.070422535,0.398617512,0.25,0.158204562,0,0
2016,7,10,0.791666667,0.0275,0.077916667,0.103773585,0.290245074,0.077464789,0.392692561,0.253333333,0.199411332,0,0
2016,7,10,0.833333333,0.044444444,0.045833333,0.160377358,0.174915906,0.073943662,0.394996708,0.31,0.330389993,0,0
2016,7,10,0.875,0.840833333,0.867361111,0.254716981,0.159538683,0.080985915,0.411125741,0.393333333,0.188373804,0,0
2016,7,10,0.916666667,0.8725,0.772083333,0.141509434,0.125420471,0.073943662,0.426925609,0.483333333,0.452538631,0,0
2016,7,10,0.958333333,0.129166667,0.593888889,0.20754717,0.193656896,0.073943662,0.416721527,0.593333333,0.266372333,0,0
2016,7,10,1,0.111944444,0.571805556,0.141509434,0.380586257,0.059859155,0.392034233,0.646666667,0.115526122,0,0
2016,7,11,0.041666667,0.128333333,0.576388889,0.311320755,0.385872177,0.049295775,0.375576037,0.666666667,0.121412804,0,0
2016,7,11,0.083333333,0.952777778,0.5125,0.122641509,0.321960596,0.042253521,0.381171824,0.64,0.183958793,0,0
2016,7,11,0.125,0.784166667,0.454444444,0.122641509,0.281114849,0.049295775,0.378538512,0.566666667,0.115526122,0,0
2016,7,11,0.166666667,0.090833333,0.286111111,0.169811321,0.194137434,0.042253521,0.378867676,0.433333333,0.266372333,0,0
2016,7,11,0.208333333,0.224444444,0.122777778,0.141509434,0.260932244,0.038732394,0.371296906,0.333333333,0.372332597,0,0
2016,7,11,0.25,0,0.087777778,0.018867925,0.381547333,0.042253521,0.368334431,0.253333333,0.108903606,0,0
2016,7,11,0.291666667,0.15,0.081666667,0.188679245,0.376741951,0.049295775,0.378209348,0.24,0.128771155,0,0
2016,7,11,0.333333333,0.144444444,0.0525,0.094339623,0.304661221,0.052816901,0.3959842,0.26,0.184694628,0,0
2016,7,11,0.375,0,0.985555556,0.009433962,0.333493513,0.049295775,0.416721527,0.34,0.244297277,0,0
2016,7,11,0.416666667,0.791666667,0.979444444,0.047169811,0.135992311,0.052816901,0.430875576,0.413333333,0.207505519,0,0
2016,7,11,0.458333333,0.995555556,0.5975,0.08490566,0.10956271,0.063380282,0.41441738,0.5,0.209713024,0,0
2016,7,11,0.5,0.639444444,0.556388889,0.141509434,0.245555022,0.052816901,0.40684661,0.56,0.128771155,0,0
2016,7,11,0.541666667,0.728611111,0.5675,0.179245283,0.311869294,0.042253521,0.419684003,0.613333333,0.169977925,0,0
2016,7,11,0.583333333,0.869166667,0.544861111,0.056603774,0.29408938,0.059859155,0.405529954,0.613333333,0.158204562,0,0
