hour,dif_tide_height,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.541666667,0.038297872,0.581099196,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.029787234,0.594615729,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.05106383,0.562890974,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.085106383,0.469504021,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.09787234,0.354892761,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.085106383,0.24497319,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.080851064,0.182193923,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.05106383,0.172363718,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.09787234,0.238047364,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.072340426,0.331992851,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.059574468,0.426273458,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.063829787,0.499888293,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.05106383,0.577758977,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.034042553,0.6006479,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.034042553,0.580764075,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.085106383,0.525692583,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.080851064,0.415661305,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.110638298,0.288203753,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.089361702,0.178842717,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.072340426,0.136505809,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.141085791,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.19950849,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.072340426,0.286863271,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.093617021,0.385500447,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.541666667,0.119148936,0.471403038,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.583333333,0.085106383,0.56445487,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.093617021,0.561438785,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.059574468,0.538203753,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.068085106,0.465147453,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.059574468,0.349977659,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.068085106,0.263181412,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.072340426,0.204219112,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.063829787,0.207104558,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.080851064,0.236818588,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.089361702,0.279602324,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.093617021,0.384159964,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.059574468,0.468432734,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.068085106,0.521336014,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.042553191,0.56445487,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.063829787,0.55909294,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.085106383,0.501899017,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.080851064,0.408958892,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.10212766,0.330205541,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.068085106,0.220062556,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.167560322,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.068085106,0.158735478,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.174468085,0.204535299,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.5,0.204255319,0.241510277,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.157446809,0.348190349,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.583333333,0.076595745,0.462913315,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.089361702,0.555853441,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.089361702,0.597073279,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.080851064,0.590705987,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.106382979,0.486818588,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.05106383,0.402033065,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.833333333,0.09787234,0.296693476,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.089361702,0.199731903,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.10212766,0.1737042,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.076595745,0.192582663,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.093617021,0.261840929,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.085106383,0.348448556,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.046808511,0.419906166,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.063829787,0.487265416,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.038297872,0.528932082,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.034042553,0.533958892,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.504691689,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.076595745,0.424374441,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.085106383,0.465147453,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.09787234,0.299486148,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.625,0.059574468,0.154155496,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.038297872,0.067582663,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.034042553,0.046358356,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.072340426,0.118409294,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.106382979,0.251675603,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.09787234,0.404937444,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.875,0.09787234,0.567582663,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.059574468,0.708221627,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.025531915,0.756590706,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.05106383,0.717052349,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.10212766,0.590065046,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.127659574,0.408176944,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.106382979,0.207551385,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.05106383,0.063337802,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.025531915,0.030942806,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.046808511,0.097520107,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.110638298,0.217381591,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.076595745,0.359025916,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.477770331,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.56590706,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.029787234,0.61963807,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.034042553,0.611148347,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.055319149,0.534182306,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.076595745,0.42368494,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.085106383,0.284629133,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.05106383,0.164655943,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.025531915,0.100759607,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.034042553,0.102778035,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.089361702,0.198949955,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.068085106,0.345174263,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.10212766,0.499218052,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.063829787,0.635165326,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.029787234,0.713918678,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.017021277,0.721514745,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.080851064,0.648738628,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.089361702,0.5032395,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.093617021,0.342381591,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.080851064,0.187444147,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.025531915,0.091041108,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.046808511,0.099307417,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.063829787,0.181523682,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.076595745,0.292560322,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.410857909,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.05106383,0.510835567,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.029787234,0.593386952,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.017021277,0.61963807,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.055319149,0.589030384,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.059574468,0.506702413,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.068085106,0.385165326,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.085106383,0.27256479,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.034042553,0.178006841,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.034042553,0.153820375,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.05106383,0.203753351,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.076595745,0.306188561,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.085106383,0.433087578,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.080851064,0.558422699,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.042553191,0.655160858,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.046808511,0.688002681,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.046808511,0.668626115,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.068085106,0.585902592,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.068085106,0.457774799,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.085106383,0.320375335,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.059574468,0.208333333,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.017021277,0.161974978,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.034042553,0.185433423,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.068085106,0.282171582,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.055319149,0.383042895,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.055319149,0.484361037,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.042553191,0.572832887,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.017021277,0.609807864,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.021276596,0.613941019,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.021276596,0.58668454,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.055319149,0.5032395,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.042553191,0.418453977,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.072340426,0.321827525,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.063829787,0.252345845,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.046808511,0.254803396,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.068085106,0.314008043,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.076595745,0.389633601,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.068085106,0.503909741,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.038297872,0.605004468,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.034042553,0.648011617,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.021276596,0.676756911,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.042553191,0.644548704,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.05106383,0.562890974,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.046808511,0.451072386,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.089361702,0.344727435,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.029787234,0.256925827,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.025531915,0.243856122,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.034042553,0.269101877,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.046808511,0.337801609,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.420968328,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.034042553,0.499664879,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.042553191,0.574731903,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.021276596,0.617627346,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.021276596,0.615840036,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.034042553,0.584450402,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.055319149,0.512622878,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.063829787,0.412645219,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.038297872,0.332551385,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.029787234,0.306523682,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.038297872,0.31411975,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.025531915,0.377457551,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.05106383,0.435656836,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.042553191,0.509606792,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.042553191,0.586796247,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.017021277,0.620280842,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.017021277,0.627457552,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.046808511,0.592493298,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.055319149,0.509159964,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.055319149,0.41476765,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.05106383,0.338695264,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.038297872,0.280495979,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.038297872,0.281724754,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.038297872,0.309428061,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.038297872,0.351429848,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.080851064,0.444816801,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.076595745,0.506143878,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.072340426,0.547475424,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.05106383,0.587131367,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.017021277,0.565125112,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.029787234,0.532730116,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.068085106,0.489164433,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.046808511,0.423480786,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.076595745,0.381367292,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.046808511,0.360142985,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
